thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,Target.started,mouse.started,fixation.stopped,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
100,0,100,[np.float64(-0.06833333333333333)],[np.float64(-0.07416666666666667)],[1],[0],[0],[1.0909002999978838],['Target'],100,0,100,0,127.27324159999262,,10,127.26243589998921,127.27324159999262,127.27324159999262,0.02656720000959467,128.28367809999327,128.35350349999499,[np.float64(-0.06833333333333333)],[np.float64(-0.07416666666666667)],[1],[0],[0],[1.0909002999978838],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
101,0,101,[np.float64(-0.16416666666666666)],[np.float64(0.35583333333333333)],[1],[0],[0],[0.9179170999996131],['Target'],101,0,101,0,128.37583729998732,,5,128.36776009999448,128.37583729998732,128.37583729998732,0.01410780000151135,,129.2858675999887,[np.float64(-0.16416666666666666)],[np.float64(0.35583333333333333)],[1],[0],[0],[0.9179170999996131],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
102,0,102,"[np.float64(0.21083333333333334), np.float64(0.19416666666666665)]","[np.float64(0.14916666666666667), np.float64(0.15833333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.794579999987036, 1.2440742999897338]","[None, 'Target']",102,0,102,0,129.32263109998894,,10,129.3104694999929,129.32263109998894,129.32263109998894,0.02443689999927301,130.33709199998702,130.5547177999979,"[np.float64(0.21083333333333334), np.float64(0.19416666666666665)]","[np.float64(0.14916666666666667), np.float64(0.15833333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.794579999987036, 1.2440742999897338]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
103,0,103,[np.float64(-0.1925)],[np.float64(0.19416666666666665)],[1],[0],[0],[1.0381535999913467],['Target'],103,0,103,0,130.59932069999923,,10,130.5848174999992,130.59932069999923,130.59932069999923,0.02988570000161417,131.60408109999844,131.6231631999981,[np.float64(-0.1925)],[np.float64(0.19416666666666665)],[1],[0],[0],[1.0381535999913467],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
104,0,104,"[np.float64(0.40166666666666667), np.float64(0.38916666666666666)]","[np.float64(-0.3225), np.float64(-0.30083333333333334)]","[1, 1]","[0, 0]","[0, 0]","[0.9365216000005603, 1.4370449999987613]","[None, 'Target']",104,0,104,0,131.6465479999897,,5,131.637321599992,131.6465479999897,131.6465479999897,0.013992099993629381,132.65535859999363,133.0745598999929,"[np.float64(0.40166666666666667), np.float64(0.38916666666666666)]","[np.float64(-0.3225), np.float64(-0.30083333333333334)]","[1, 1]","[0, 0]","[0, 0]","[0.9365216000005603, 1.4370449999987613]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
105,0,105,[np.float64(0.18666666666666668)],[np.float64(-0.4425)],[1],[0],[0],[0.9699588000075892],['Target'],105,0,105,0,133.09807799999544,,5,133.08909239999775,133.09807799999544,133.09807799999544,0.014400200001546182,,134.0592864999926,[np.float64(0.18666666666666668)],[np.float64(-0.4425)],[1],[0],[0],[0.9699588000075892],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
106,0,106,[np.float64(-0.1075)],[np.float64(0.4558333333333333)],[1],[0],[0],[0.9407683999888832],['Target'],106,0,106,0,134.09800420000101,,10,134.08620749998954,134.09800420000101,134.09800420000101,0.026682600000640377,,135.02716669999063,[np.float64(-0.1075)],[np.float64(0.4558333333333333)],[1],[0],[0],[0.9407683999888832],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
107,0,107,[np.float64(-0.4775)],[np.float64(-0.43333333333333335)],[1],[0],[0],[1.237906500013196],['Target'],107,0,107,0,135.04860439999902,,5,135.04057459998876,135.04860439999902,135.04860439999902,0.013210899996920489,136.05900619999738,136.27867200000037,[np.float64(-0.4775)],[np.float64(-0.43333333333333335)],[1],[0],[0],[1.237906500013196],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
108,0,108,[np.float64(0.435)],[np.float64(0.3625)],[1],[0],[0],[1.8199502999923425],['Target'],108,0,108,0,136.30266119999578,,5,136.29328939999687,136.30266119999578,136.30266119999578,0.014402199987671338,137.31075129999954,138.11342699998931,[np.float64(0.435)],[np.float64(0.3625)],[1],[0],[0],[1.8199502999923425],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
109,0,109,[np.float64(-0.4425)],[np.float64(-0.019166666666666665)],[1],[0],[0],[0.9568412999942666],['Target'],109,0,109,0,138.15308540000115,,10,138.14110419999633,138.15308540000115,138.15308540000115,0.027552400002605282,,139.0981133999885,[np.float64(-0.4425)],[np.float64(-0.019166666666666665)],[1],[0],[0],[0.9568412999942666],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
110,0,110,[np.float64(0.16833333333333333)],[np.float64(-0.2725)],[1],[0],[0],[0.9551766000076896],['Target'],110,0,110,0,139.1394891999953,,10,139.1260159999947,139.1394891999953,139.1394891999953,0.02775939999264665,,140.08141590000014,[np.float64(0.16833333333333333)],[np.float64(-0.2725)],[1],[0],[0],[0.9551766000076896],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
111,0,111,[np.float64(-0.4525)],[np.float64(0.19916666666666666)],[1],[0],[0],[0.8206466999981785],['Target'],111,0,111,0,140.10570189999999,,5,140.09569219998957,140.10570189999999,140.10570189999999,0.01407669999753125,,140.91656119999243,[np.float64(-0.4525)],[np.float64(0.19916666666666666)],[1],[0],[0],[0.8206466999981785],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
112,0,112,"[np.float64(0.2891666666666667), np.float64(0.31)]","[np.float64(0.3325), np.float64(0.3641666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.9519541000045137, 1.6368342000059783]","[None, 'Target']",112,0,112,0,140.94063529999403,,5,140.93165139999473,140.94063529999403,140.94063529999403,0.014929400000255555,141.94861929999024,142.56873459999042,"[np.float64(0.2891666666666667), np.float64(0.31)]","[np.float64(0.3325), np.float64(0.3641666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.9519541000045137, 1.6368342000059783]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
113,0,113,"[np.float64(-0.37583333333333335), np.float64(-0.42583333333333334), np.float64(0.24083333333333334), np.float64(-0.45), np.float64(-0.45), np.float64(-0.3566666666666667), np.float64(-0.3525)]","[np.float64(0.5), np.float64(-0.10916666666666666), np.float64(-0.47), np.float64(-0.09666666666666666), np.float64(-0.09666666666666666), np.float64(0.5), np.float64(0.49833333333333335)]","[1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[3.074481999996351, 5.378349300008267, 6.212548299998161, 7.380258699995466, 7.7962942000012845, 8.948616099994979, 9.416041999997105]","[None, None, None, None, None, None, 'Target']",113,0,113,0,142.60775509999075,,10,142.59563459998753,142.60775509999075,142.60775509999075,0.02664300000469666,143.6170950999949,152.0118397999904,"[np.float64(-0.37583333333333335), np.float64(-0.42583333333333334), np.float64(0.24083333333333334), np.float64(-0.45), np.float64(-0.45), np.float64(-0.3566666666666667), np.float64(-0.3525)]","[np.float64(0.5), np.float64(-0.10916666666666666), np.float64(-0.47), np.float64(-0.09666666666666666), np.float64(-0.09666666666666666), np.float64(0.5), np.float64(0.49833333333333335)]","[1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[3.074481999996351, 5.378349300008267, 6.212548299998161, 7.380258699995466, 7.7962942000012845, 8.948616099994979, 9.416041999997105]","[None, None, None, None, None, None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
114,0,114,[np.float64(0.0016666666666666668)],[np.float64(-0.17916666666666667)],[1],[0],[0],[1.3866126000066288],['Target'],114,0,114,0,152.03520529999514,,5,152.0261099999916,152.03520529999514,152.03520529999514,0.014025399999809451,153.04463429999305,153.41294379999454,[np.float64(0.0016666666666666668)],[np.float64(-0.17916666666666667)],[1],[0],[0],[1.3866126000066288],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
115,0,115,"[np.float64(0.18), np.float64(0.17)]","[np.float64(0.075), np.float64(0.05333333333333334)]","[1, 1]","[0, 0]","[0, 0]","[1.0279206999985036, 1.6782314000010956]","[None, 'Target']",115,0,115,0,153.44934239999566,,10,153.4368445,153.44934239999566,153.44934239999566,0.023724099999526516,154.4624354999978,155.11526039999444,"[np.float64(0.18), np.float64(0.17)]","[np.float64(0.075), np.float64(0.05333333333333334)]","[1, 1]","[0, 0]","[0, 0]","[1.0279206999985036, 1.6782314000010956]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
116,0,116,[np.float64(-0.075)],[np.float64(0.4166666666666667)],[1],[0],[0],[0.9213296000089031],['Target'],116,0,116,0,155.13866029999917,,5,155.12902739999117,155.13866029999917,155.13866029999917,0.013603100000182167,,156.05055939999875,[np.float64(-0.075)],[np.float64(0.4166666666666667)],[1],[0],[0],[0.9213296000089031],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
117,0,117,[np.float64(0.41083333333333333)],[np.float64(-0.1925)],[1],[0],[0],[1.3032805999973789],['Target'],117,0,117,0,156.073307499988,,5,156.0647411999962,156.073307499988,156.073307499988,0.014017299996339716,157.08199859999877,157.36819589999504,[np.float64(0.41083333333333333)],[np.float64(-0.1925)],[1],[0],[0],[1.3032805999973789],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
118,0,118,[np.float64(0.10166666666666667)],[np.float64(0.235)],[1],[0],[0],[0.9557894999888958],['Target'],118,0,118,0,157.40997409999545,,10,157.39632780000102,157.40997409999545,157.40997409999545,0.02800510000088252,,158.35234109999146,[np.float64(0.10166666666666667)],[np.float64(0.235)],[1],[0],[0],[0.9557894999888958],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
119,0,119,"[np.float64(-0.050833333333333335), np.float64(-0.045)]","[np.float64(0.0016666666666666668), np.float64(0.0016666666666666668)]","[1, 1]","[0, 0]","[0, 0]","[1.5570522000052733, 2.0068782000016654]","[None, 'Target']",119,0,119,0,158.39270329999272,,10,158.37927689999924,158.39270329999272,158.39270329999272,0.026763200003188103,159.40139389999968,160.3863951999956,"[np.float64(-0.050833333333333335), np.float64(-0.045)]","[np.float64(0.0016666666666666668), np.float64(0.0016666666666666668)]","[1, 1]","[0, 0]","[0, 0]","[1.5570522000052733, 2.0068782000016654]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
120,0,120,[np.float64(-0.3641666666666667)],[np.float64(-0.2733333333333333)],[1],[0],[0],[0.9734926000091946],['Target'],120,0,120,0,160.4088361999893,,5,160.39938509999774,160.4088361999893,160.4088361999893,0.012741200000164099,,161.37311329999648,[np.float64(-0.3641666666666667)],[np.float64(-0.2733333333333333)],[1],[0],[0],[0.9734926000091946],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
121,0,121,[np.float64(0.48083333333333333)],[np.float64(-0.31916666666666665)],[1],[0],[0],[0.9581922000070335],['Target'],121,0,121,0,161.41168809999363,,10,161.3994462999981,161.41168809999363,161.41168809999363,0.0261402000032831,,162.35782689999905,[np.float64(0.48083333333333333)],[np.float64(-0.31916666666666665)],[1],[0],[0],[0.9581922000070335],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
122,0,122,[np.float64(0.4766666666666667)],[np.float64(-0.4891666666666667)],[1],[0],[0],[2.3436026999988826],['Target'],122,0,122,0,162.3951334000012,,10,162.38308959999995,162.3951334000012,162.3951334000012,0.025047599992831238,163.40593169999192,164.72685799999454,[np.float64(0.4766666666666667)],[np.float64(-0.4891666666666667)],[1],[0],[0],[2.3436026999988826],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
123,0,123,[np.float64(0.41583333333333333)],[np.float64(0.0008333333333333334)],[1],[0],[0],[0.9513858999998774],['Target'],123,0,123,0,164.75147299999662,,5,164.7417504999903,164.75147299999662,164.75147299999662,0.014737700010300614,,165.69336099999782,[np.float64(0.41583333333333333)],[np.float64(0.0008333333333333334)],[1],[0],[0],[0.9513858999998774],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
124,0,124,[np.float64(-0.275)],[np.float64(0.0875)],[1],[0],[0],[1.655160700000124],['Target'],124,0,124,0,165.71510539999872,,5,165.70740109999315,165.71510539999872,165.71510539999872,0.013897900003939867,166.7259345999919,167.3627373999916,[np.float64(-0.275)],[np.float64(0.0875)],[1],[0],[0],[1.655160700000124],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
125,0,125,[np.float64(-0.05333333333333334)],[np.float64(-0.1325)],[1],[0],[0],[0.8263191000005463],['Target'],125,0,125,0,167.40023210000072,,10,167.38796559999173,167.40023210000072,167.40023210000072,0.025063900000532158,,168.2144716999901,[np.float64(-0.05333333333333334)],[np.float64(-0.1325)],[1],[0],[0],[0.8263191000005463],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
126,0,126,[np.float64(-0.3125)],[np.float64(-0.315)],[1],[0],[0],[0.8198514999967301],['Target'],126,0,126,0,168.2369636999938,,5,168.22804699999688,168.2369636999938,168.2369636999938,0.013363400008529425,,169.04809459998796,[np.float64(-0.3125)],[np.float64(-0.315)],[1],[0],[0],[0.8198514999967301],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
127,0,127,[np.float64(-0.37833333333333335)],[np.float64(0.055)],[1],[0],[0],[0.7914282999990974],['Target'],127,0,127,0,169.08650429999398,,10,169.07380030000058,169.08650429999398,169.08650429999398,0.025431500005652197,,169.8654172999959,[np.float64(-0.37833333333333335)],[np.float64(0.055)],[1],[0],[0],[0.7914282999990974],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
128,0,128,[np.float64(-0.19583333333333333)],[np.float64(-0.4)],[1],[0],[0],[0.8698447999922791],['Target'],128,0,128,0,169.8877150999906,,5,169.8799721999967,169.8877150999906,169.8877150999906,0.014406200003577396,,170.75002569999197,[np.float64(-0.19583333333333333)],[np.float64(-0.4)],[1],[0],[0],[0.8698447999922791],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
129,0,129,"[np.float64(-0.008333333333333333), np.float64(0.0025)]","[np.float64(-0.34), np.float64(-0.34)]","[1, 1]","[0, 0]","[0, 0]","[0.8572079000005033, 1.4575578000076348]","[None, 'Target']",129,0,129,0,170.78807189999497,,10,170.7764801000012,170.78807189999497,170.78807189999497,0.026251299990690313,171.79840649999096,172.2342198999977,"[np.float64(-0.008333333333333333), np.float64(0.0025)]","[np.float64(-0.34), np.float64(-0.34)]","[1, 1]","[0, 0]","[0, 0]","[0.8572079000005033, 1.4575578000076348]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
130,0,130,[np.float64(-0.0525)],[np.float64(0.4116666666666667)],[1],[0],[0],[1.0238804000109667],['Target'],130,0,130,0,172.27386979998846,,10,172.26175169998896,172.27386979998846,172.27386979998846,0.027320500012137927,173.2831245999987,173.2858300999942,[np.float64(-0.0525)],[np.float64(0.4116666666666667)],[1],[0],[0],[1.0238804000109667],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
131,0,131,[np.float64(-0.03)],[np.float64(-0.17)],[1],[0],[0],[0.8881614999991143],['Target'],131,0,131,0,173.32757449999917,,10,173.31383359999745,173.32757449999917,173.32757449999917,0.02780390001134947,,174.20222949999152,[np.float64(-0.03)],[np.float64(-0.17)],[1],[0],[0],[0.8881614999991143],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
132,0,132,[np.float64(0.2875)],[np.float64(0.11083333333333334)],[1],[0],[0],[0.7961898999928962],['Target'],132,0,132,0,174.2359410999925,,10,174.2245639999892,174.2359410999925,174.2359410999925,0.02218650000577327,,175.02093649999006,[np.float64(0.2875)],[np.float64(0.11083333333333334)],[1],[0],[0],[0.7961898999928962],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
133,0,133,[np.float64(0.3)],[np.float64(-0.38666666666666666)],[1],[0],[0],[0.9377499999973224],['Target'],133,0,133,0,175.043749199991,,5,175.03494559999672,175.043749199991,175.043749199991,0.0138130999985151,,175.97289499999897,[np.float64(0.3)],[np.float64(-0.38666666666666666)],[1],[0],[0],[0.9377499999973224],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
134,0,134,"[np.float64(0.3175), np.float64(0.3541666666666667)]","[np.float64(0.36083333333333334), np.float64(0.3725)]","[1, 1]","[0, 0]","[0, 0]","[1.3080878000037046, 1.92509710000013]","[None, 'Target']",134,0,134,0,176.01301529999182,,10,175.99865399999544,176.01301529999182,176.01301529999182,0.025573099992470816,177.0208869999915,177.92396269999153,"[np.float64(0.3175), np.float64(0.3541666666666667)]","[np.float64(0.36083333333333334), np.float64(0.3725)]","[1, 1]","[0, 0]","[0, 0]","[1.3080878000037046, 1.92509710000013]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
135,0,135,[np.float64(-0.26416666666666666)],[np.float64(0.24833333333333332)],[1],[0],[0],[0.9050468000059482],['Target'],135,0,135,0,177.96532149999985,,10,177.95319319999544,177.96532149999985,177.96532149999985,0.028988300007767975,,178.85844339999312,[np.float64(-0.26416666666666666)],[np.float64(0.24833333333333332)],[1],[0],[0],[0.9050468000059482],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
136,0,136,"[np.float64(-0.1825), np.float64(-0.1725)]","[np.float64(0.1375), np.float64(0.14416666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.6866045000060694, 1.2204855000018142]","[None, 'Target']",136,0,136,0,178.8803740000003,,5,178.87214529998892,178.8803740000003,178.8803740000003,0.01350260000617709,179.8903539999883,180.09280189999845,"[np.float64(-0.1825), np.float64(-0.1725)]","[np.float64(0.1375), np.float64(0.14416666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.6866045000060694, 1.2204855000018142]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
137,0,137,"[np.float64(-0.35833333333333334), np.float64(-0.35333333333333333)]","[np.float64(0.13833333333333334), np.float64(0.1325)]","[1, 1]","[0, 0]","[0, 0]","[0.8030168999976013, 1.3369117999973241]","[None, 'Target']",137,0,137,0,180.11601579999842,,5,180.1073580999946,180.11601579999842,180.11601579999842,0.01435969999874942,181.12510459999612,181.4444528999884,"[np.float64(-0.35833333333333334), np.float64(-0.35333333333333333)]","[np.float64(0.13833333333333334), np.float64(0.1325)]","[1, 1]","[0, 0]","[0, 0]","[0.8030168999976013, 1.3369117999973241]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
138,0,138,[np.float64(-0.37666666666666665)],[np.float64(0.26)],[1],[0],[0],[0.956652299995767],['Target'],138,0,138,0,181.48727719999442,,10,181.47232669999357,181.48727719999442,181.48727719999442,0.027706799999577925,,182.42919830000028,[np.float64(-0.37666666666666665)],[np.float64(0.26)],[1],[0],[0],[0.956652299995767],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
139,0,139,[np.float64(0.02)],[np.float64(-0.45166666666666666)],[1],[0],[0],[1.6374174999946263],['Target'],139,0,139,0,182.4514225999883,,5,182.44339979998767,182.4514225999883,182.4514225999883,0.013993000000482425,183.46091840000008,184.0809964999935,[np.float64(0.02)],[np.float64(-0.45166666666666666)],[1],[0],[0],[1.6374174999946263],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
140,0,140,[np.float64(-0.4216666666666667)],[np.float64(0.14083333333333334)],[1],[0],[0],[1.0605972000048496],['Target'],140,0,140,0,184.11707809999643,,10,184.10478059999878,184.11707809999643,184.11707809999643,0.02362030000949744,185.129789899991,185.16559839999536,[np.float64(-0.4216666666666667)],[np.float64(0.14083333333333334)],[1],[0],[0],[1.0605972000048496],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
141,0,141,"[np.float64(0.0625), np.float64(0.0525)]","[np.float64(-0.195), np.float64(-0.19333333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.9882639999996172, 1.4733494000101928]","[None, 'Target']",141,0,141,0,185.2070698999887,,10,185.1929339999915,185.2070698999887,185.2070698999887,0.02712319999409374,186.21417349998956,186.66649649999454,"[np.float64(0.0625), np.float64(0.0525)]","[np.float64(-0.195), np.float64(-0.19333333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.9882639999996172, 1.4733494000101928]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
142,0,142,[np.float64(-0.385)],[np.float64(-0.4625)],[1],[0],[0],[1.6436093999946024],['Target'],142,0,142,0,186.70407199999318,,10,186.69045569999435,186.70407199999318,186.70407199999318,0.02376949999597855,187.71591699999408,188.33429269999033,[np.float64(-0.385)],[np.float64(-0.4625)],[1],[0],[0],[1.6436093999946024],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
143,0,143,[np.float64(0.17416666666666666)],[np.float64(-0.22916666666666666)],[1],[0],[0],[0.995059000008041],['Target'],143,0,143,0,188.3712710999971,,10,188.3589457999915,188.3712710999971,188.3712710999971,0.02437830000417307,,189.35418849998678,[np.float64(0.17416666666666666)],[np.float64(-0.22916666666666666)],[1],[0],[0],[0.995059000008041],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
144,0,144,[np.float64(0.3575)],[np.float64(0.11166666666666666)],[1],[0],[0],[0.9518173999967985],['Target'],144,0,144,0,189.37809019999986,,5,189.36871849998715,189.37809019999986,189.37809019999986,0.014309599995613098,,190.32073300000047,[np.float64(0.3575)],[np.float64(0.11166666666666666)],[1],[0],[0],[0.9518173999967985],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
145,0,145,[np.float64(0.0775)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.0710796000057599],['Target'],145,0,145,0,190.34526679999544,,5,190.3346911999979,190.34526679999544,190.34526679999544,0.013819100000546314,191.35327219999454,191.405995299996,[np.float64(0.0775)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.0710796000057599],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
146,0,146,"[np.float64(-0.4508333333333333), np.float64(-0.42833333333333334)]","[np.float64(0.1625), np.float64(0.19083333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.9581523000088055, 2.040790700004436]","[None, 'Target']",146,0,146,0,191.4423594999971,,10,191.43145920000097,191.4423594999971,191.4423594999971,0.025256399996578693,192.45403670000087,193.4724423999869,"[np.float64(-0.4508333333333333), np.float64(-0.42833333333333334)]","[np.float64(0.1625), np.float64(0.19083333333333333)]","[1, 1]","[0, 0]","[0, 0]","[0.9581523000088055, 2.040790700004436]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
147,0,147,[np.float64(-0.1475)],[np.float64(0.11)],[1],[0],[0],[0.9573259000026155],['Target'],147,0,147,0,193.4933616999915,,5,193.48554660000082,193.4933616999915,193.4933616999915,0.012865800003055483,,194.44305139999778,[np.float64(-0.1475)],[np.float64(0.11)],[1],[0],[0],[0.9573259000026155],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
148,0,148,[np.float64(0.1025)],[np.float64(0.4525)],[1],[0],[0],[1.1046015000029001],['Target'],148,0,148,0,194.48257029999513,,10,194.47050299998955,194.48257029999513,194.48257029999513,0.027257999987341464,195.49114879999252,195.57530229999975,[np.float64(0.1025)],[np.float64(0.4525)],[1],[0],[0],[1.1046015000029001],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
