pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,26,26,6,c,1,0.3841617999714799,None,,,,,6,26,26,2,299.6019553000224,,299.5868458999903,299.6019553000224,300.5884942000266,300.5884942000266,300.5884942000266,300.5884942000266,300.60260350001045,301.58755490003387,301.58755490003387,301.97408790001646,,,,,c,1,0.3841617999714799,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,27,27,7,c,1,0.3601061999797821,None,,,,,7,27,27,2,301.98801899998216,,301.9745559000294,301.98801899998216,302.97553759999573,302.97553759999573,302.97553759999573,302.97553759999573,302.988523899985,303.9749700999819,303.9749700999819,304.3415130000212,,,,,c,1,0.3601061999797821,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,28,28,6,v,1,0.5169811000232585,None,,,,,6,28,28,1,304.3571177999838,,304.3419275000342,304.3571177999838,305.3420589999878,305.3420589999878,305.3420589999878,305.3420589999878,305.3589779000031,306.3423550000298,306.3423550000298,306.86025939998217,,,,,v,1,0.5169811000232585,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,29,29,8,c,1,0.4541828000219539,None,,,,,8,29,29,2,306.8772031000117,,306.86067810002714,306.8772031000117,307.8608609000221,307.8608609000221,307.8608609000221,307.8608609000221,307.87804769998183,308.86232280003605,308.86232280003605,309.3304605000303,,,,,c,1,0.4541828000219539,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,30,30,8,x,1,0.8623077000374906,None,,,,,8,30,30,0,309.34574339998653,,309.3309488000232,309.34574339998653,310.33064749999903,310.33064749999903,310.33064749999903,310.33064749999903,310.3479113000212,311.33226840000134,311.33226840000134,312.19979320000857,,,,,x,1,0.8623077000374906,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,31,31,7,v,1,0.5917271000216715,None,,,,,7,31,31,1,312.21633730002213,,312.20040750002954,312.21633730002213,313.2005730000092,313.2005730000092,313.2005730000092,313.2005730000092,313.2174393000314,314.20133010001155,314.20133010001155,314.8038208000362,,,,,v,1,0.5917271000216715,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,32,32,9,c,1,0.3723871000111103,None,,,,,9,32,32,2,314.8193576000049,,314.804295799986,314.8193576000049,315.80321029998595,315.80321029998595,315.80321029998595,315.80321029998595,315.81996440002695,316.80422430002363,316.80422430002363,317.1899339000229,,,,,c,1,0.3723871000111103,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,33,33,10,c,1,0.3570953000453301,None,,,,,10,33,33,2,317.20590539998375,,317.1904502999969,317.20590539998375,318.2058667000383,318.2058667000383,318.2058667000383,318.2058667000383,318.2058667000383,319.19148119998863,319.19148119998863,319.55797040002653,,,,,c,1,0.3570953000453301,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,34,34,6,z,1,0.8289293000125326,None,,,,,6,34,34,3,319.57425980002154,,319.5584414000041,319.57425980002154,320.55822830001125,320.55822830001125,320.55822830001125,320.55822830001125,320.575629900035,321.5592661999981,321.5592661999981,322.3966577000101,,,,,z,1,0.8289293000125326,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,35,35,7,z,1,0.4454157999716699,None,,,,,7,35,35,3,322.4099537000293,,322.39717740000924,322.4099537000293,323.3962686000159,323.3962686000159,323.3962686000159,323.3962686000159,323.4126000999822,324.396698800032,324.396698800032,324.8467457999941,,,,,z,1,0.4454157999716699,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,36,36,8,v,1,0.5109135999809951,None,,,,,8,36,36,1,324.8635521000251,,324.84721580002224,324.8635521000251,325.849515000009,325.849515000009,325.849515000009,325.849515000009,325.8661868000054,326.84950270003174,326.84950270003174,327.3664465000038,,,,,v,1,0.5109135999809951,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,37,37,9,x,1,0.7193109999643639,None,,,,,9,37,37,0,327.38266519998433,,327.3668299000128,327.38266519998433,328.36676930001704,328.36676930001704,328.36676930001704,328.36676930001704,328.38427760003833,329.36845200002426,329.36845200002426,330.10363010002766,,,,,x,1,0.7193109999643639,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,38,38,9,v,1,0.5052277999930084,None,,,,,9,38,38,1,330.1189637000207,,330.10413130000234,330.1189637000207,331.10339030000614,331.10339030000614,331.10339030000614,331.10339030000614,331.12037900002906,332.1043362999917,332.1043362999917,332.6220916000311,,,,,v,1,0.5052277999930084,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,39,39,10,v,1,0.47727460000896826,None,,,,,10,39,39,1,332.6388040999882,,332.6225478000124,332.6388040999882,333.62329880002653,333.62329880002653,333.62329880002653,333.62329880002653,333.6398090000148,334.624615000037,334.624615000037,335.10935959999915,,,,,v,1,0.47727460000896826,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,40,40,11,c,1,0.42654650000622496,None,,,,,11,40,40,2,335.1241762000136,,335.10979270003736,335.1241762000136,336.1094307000167,336.1094307000167,336.1094307000167,336.1094307000167,336.12590049998835,337.10983640002087,337.10983640002087,337.54409560002387,,,,,c,1,0.42654650000622496,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,41,41,12,c,1,0.6707830999512225,None,,,,,12,41,41,2,337.5611007999978,,337.5444771000184,337.5611007999978,338.54444730002433,338.54444730002433,338.54444730002433,338.54444730002433,338.5619758000248,339.54595659999177,339.54595659999177,340.2309536000248,,,,,c,1,0.6707830999512225,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,42,42,8,z,1,0.541208699985873,None,,,,,8,42,42,3,340.2467417999869,,340.2313730000169,340.2467417999869,341.2310071000247,341.2310071000247,341.2310071000247,341.2310071000247,341.24787780002225,342.23311460000696,342.23311460000696,342.7836298000184,,,,,z,1,0.541208699985873,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,43,43,13,c,1,0.5963081999798305,None,,,,,13,43,43,2,342.79971880000085,,342.78420190000907,342.79971880000085,343.7835905000102,343.7835905000102,343.7835905000102,343.7835905000102,343.80068149999715,344.7852587000234,344.7852587000234,345.3858915999881,,,,,c,1,0.5963081999798305,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,44,44,10,x,1,0.7316327000153251,None,,,,,10,44,44,0,345.40309989999514,,345.3862755000009,345.40309989999514,346.38671610003803,346.38671610003803,346.38671610003803,346.38671610003803,346.4040024999995,347.3884634000133,347.3884634000133,348.12239610002143,,,,,x,1,0.7316327000153251,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,45,45,11,x,1,0.4831854000221938,None,,,,,11,45,45,0,348.1395645000157,,348.1228049999918,348.1395645000157,349.1231313000317,349.1231313000317,349.1231313000317,349.1231313000317,349.14022559998557,350.12446120003005,350.12446120003005,350.62475930002984,,,,,x,1,0.4831854000221938,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,46,46,14,c,1,0.3507032999768853,None,,,,,14,46,46,2,350.64146369998343,,350.62523790000705,350.64146369998343,351.62602470000274,351.62602470000274,351.62602470000274,351.62602470000274,351.64253790001385,352.6272686999873,352.6272686999873,352.97896620002575,,,,,c,1,0.3507032999768853,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,47,47,9,z,1,0.43500810000114143,None,,,,,9,47,47,3,352.9943081000238,,352.9794983000029,352.9943081000238,353.9789418000146,353.9789418000146,353.9789418000146,353.9789418000146,353.99492939998163,354.979582400003,354.979582400003,355.430676900025,,,,,z,1,0.43500810000114143,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,48,48,15,c,1,0.45460639998782426,None,,,,,15,48,48,2,355.44685360003496,,355.4311388999922,355.44685360003496,356.43111060000956,356.43111060000956,356.43111060000956,356.43111060000956,356.4478325000382,357.4322456000373,357.4322456000373,357.9002752000233,,,,,c,1,0.45460639998782426,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,49,49,10,z,1,0.45850680000148714,None,,,,,10,49,49,3,357.916618200019,,357.900666200032,357.916618200019,358.9003002999816,358.9003002999816,358.9003002999816,358.9003002999816,358.91773699998157,359.9012626000331,359.9012626000331,360.3700244000065,,,,,z,1,0.45850680000148714,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,50,50,11,z,1,0.4026299000252038,None,,,,,11,50,50,3,360.3856826000265,,360.3704389000195,360.3856826000265,361.3704749000026,361.3704749000026,361.3704749000026,361.3704749000026,361.38695770001505,362.3707032999955,362.3707032999955,362.78956300002756,,,,,z,1,0.4026299000252038,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,51,51,11,v,1,0.4690866000019014,None,,,,,11,51,51,1,362.8050567000173,,362.7902306999895,362.8050567000173,363.7898712999886,363.7898712999886,363.7898712999886,363.7898712999886,363.80612740002107,364.79013139999006,364.79013139999006,365.27498270000797,,,,,v,1,0.4690866000019014,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,52,52,16,c,1,0.7679404999944381,None,,,,,16,52,52,2,365.2902827000362,,365.27544739999576,365.2902827000362,366.2749598000082,366.2749598000082,366.2749598000082,366.2749598000082,366.2919471000205,367.2759204999893,367.2759204999893,368.0613412000239,,,,,c,1,0.7679404999944381,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,53,53,12,v,1,0.33250720001524314,None,,,,,12,53,53,1,368.07692640001187,,368.06174000003375,368.07692640001187,369.06181500002276,369.06181500002276,369.06181500002276,369.06181500002276,369.07843410002533,370.06276820000494,370.06276820000494,370.3978098999942,,,,,v,1,0.33250720001524314,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,54,54,12,z,1,0.5683161000488326,None,,,,,12,54,54,3,370.4135882999981,,370.39829139999347,370.4135882999981,371.39908140001353,371.39908140001353,371.39908140001353,371.39908140001353,371.41549470002064,372.39888059999794,372.39888059999794,372.9833046999993,,,,,z,1,0.5683161000488326,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,55,55,13,z,1,0.641122400003951,None,,,,,13,55,55,3,372.99930700002005,,372.98377669998445,372.99930700002005,373.98341210000217,373.98341210000217,373.98341210000217,373.98341210000217,373.9999566000188,374.9849522000295,374.9849522000295,375.63618750002934,,,,,z,1,0.641122400003951,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,56,56,13,v,1,0.4128986999858171,None,,,,,13,56,56,1,375.65321240003686,,375.63682240003254,375.65321240003686,376.6366750000161,376.6366750000161,376.6366750000161,376.6366750000161,376.65308409999125,377.6389898000052,377.6389898000052,378.05678640003316,,,,,v,1,0.4128986999858171,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,57,57,14,z,1,0.40695179998874664,None,,,,,14,57,57,3,378.0723583000363,,378.0573061000323,378.0723583000363,379.056003900012,379.056003900012,379.056003900012,379.056003900012,379.0727520000073,380.05730719998246,380.05730719998246,380.47471839998616,,,,,z,1,0.40695179998874664,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,58,58,12,x,1,0.381035000027623,None,,,,,12,58,58,0,380.4911179000046,,380.47506409999914,380.4911179000046,381.4749225000269,381.4749225000269,381.4749225000269,381.4749225000269,381.49183780001476,382.47594010003377,382.47594010003377,382.86046510003507,,,,,x,1,0.381035000027623,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,59,59,13,x,1,0.4068709000130184,None,,,,,13,59,59,0,382.8763467000099,,382.8608516000095,382.8763467000099,383.8608339999919,383.8608339999919,383.8608339999919,383.8608339999919,383.8783430000185,384.8625817000284,384.8625817000284,385.27983260003384,,,,,x,1,0.4068709000130184,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,60,60,15,z,1,0.7004965999512933,None,,,,,15,60,60,3,385.2967796000303,,385.2804097000044,385.2967796000303,386.28055600001244,386.28055600001244,386.28055600001244,386.28055600001244,386.2978050999809,387.2822498999885,387.2822498999885,387.9998507000273,,,,,z,1,0.7004965999512933,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,61,61,14,x,1,0.36378569999942556,None,,,,,14,61,61,0,388.01596610003617,,388.0002305000089,388.01596610003617,389.00048660003813,389.00048660003813,389.00048660003813,389.00048660003813,389.01671589998296,390.0013365999912,390.0013365999912,390.36884110001847,,,,,x,1,0.36378569999942556,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,62,62,15,x,1,0.6055265999748372,None,,,,,15,62,62,0,390.38500720000593,,390.369247500028,390.38500720000593,391.37042970000766,391.37042970000766,391.37042970000766,391.37042970000766,391.3865289000096,392.37109149998287,392.37109149998287,392.98827460000757,,,,,x,1,0.6055265999748372,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,63,63,14,v,1,0.45921860000817105,None,,,,,14,63,63,1,393.0047019000049,,392.9889273000299,393.0047019000049,393.9899893000256,393.9899893000256,393.9899893000256,393.9899893000256,394.0062029000255,394.99057449999964,394.99057449999964,395.4602404999896,,,,,v,1,0.45921860000817105,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,64,64,16,x,1,0.753456600010395,None,,,,,16,64,64,0,395.47399580001365,,395.46079530002316,395.47399580001365,396.4577714999905,396.4577714999905,396.4577714999905,396.4577714999905,396.47540609998396,397.4612615000224,397.4612615000224,398.2283649999881,,,,,x,1,0.753456600010395,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,65,65,16,z,1,0.5008150999783538,None,,,,,16,65,65,3,398.2440951000317,,398.22876209998503,398.2440951000317,399.2285719999927,399.2285719999927,399.2285719999927,399.2285719999927,399.2448263000115,400.229513600003,400.229513600003,400.7467959999922,,,,,z,1,0.5008150999783538,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,66,66,17,x,1,0.47149339999305084,None,,,,,17,66,66,0,400.76298870000755,,400.747184100037,400.76298870000755,401.74823800002923,401.74823800002923,401.74823800002923,401.74823800002923,401.7646719000186,402.7492644999875,402.7492644999875,403.23338990000775,,,,,x,1,0.47149339999305084,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,67,67,17,c,1,1.0781645000097342,None,,,,,17,67,67,2,403.2489395000157,,403.23385120002786,403.2489395000157,404.23342870001215,404.23342870001215,404.23342870001215,404.23342870001215,404.25018299999647,405.2357633000356,405.2357633000356,406.31994290003786,,,,,c,1,1.0781645000097342,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,68,68,18,x,1,0.5817336000036448,None,,,,,18,68,68,0,406.33581680001225,,406.3205883000046,406.33581680001225,407.3202543000225,407.3202543000225,407.3202543000225,407.3202543000225,407.33737979998114,408.32229809998535,408.32229809998535,408.9056480000145,,,,,x,1,0.5817336000036448,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,69,69,17,z,1,1.0903611999819987,None,,,,,17,69,69,3,408.9224716000026,,408.9060427999939,408.9224716000026,409.9064323999919,409.9064323999919,409.9064323999919,409.9064323999919,409.92322880000575,410.9085254999809,410.9085254999809,412.0095657000202,,,,,z,1,1.0903611999819987,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,70,70,19,x,1,0.4650734000024386,None,,,,,19,70,70,0,412.0258606999996,,412.0099749999936,412.0258606999996,413.01050979999127,413.01050979999127,413.01050979999127,413.01050979999127,413.026626100007,414.0112887999858,414.0112887999858,414.47890049999114,,,,,x,1,0.4650734000024386,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,71,71,20,x,1,0.4539138000109233,None,,,,,20,71,71,0,414.49472309998237,,414.47941919998266,414.49472309998237,415.4789966000244,415.4789966000244,415.4789966000244,415.4789966000244,415.4961706000031,416.480955200037,416.480955200037,416.94763700000476,,,,,x,1,0.4539138000109233,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,72,72,15,v,1,0.6773808000143617,None,,,,,15,72,72,1,416.9647740999935,,416.94802050001454,416.9647740999935,417.94851810002,417.94851810002,417.94851810002,417.94851810002,417.96540430001915,418.9497331000166,418.9497331000166,419.6337222000002,,,,,v,1,0.6773808000143617,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,73,73,16,v,1,1.714957799995318,None,,,,,16,73,73,1,419.65014079998946,,419.6342291000183,419.65014079998946,420.63455670000985,420.63455670000985,420.63455670000985,420.63455670000985,420.65247510001063,421.6386902999948,421.6386902999948,423.3548388000345,,,,,v,1,1.714957799995318,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,74,74,17,v,1,0.4492483999929391,None,,,,,17,74,74,1,423.37149150000187,,423.35524250002345,423.37149150000187,424.35576589999255,424.35576589999255,424.35576589999255,424.35576589999255,424.37249979999615,425.35670820000814,425.35670820000814,425.80747440003324,,,,,v,1,0.4492483999929391,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,75,75,18,z,1,1.2287076999782585,None,,,,,18,75,75,3,425.8243079999811,,425.8079577999888,425.8243079999811,426.80838820000645,426.80838820000645,426.80838820000645,426.80838820000645,426.8251198999933,427.81010150001384,427.81010150001384,429.04483510000864,,,,,z,1,1.2287076999782585,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,76,76,18,v,1,0.6063905999762937,None,,,,,18,76,76,1,429.06104450003477,,429.04532149998704,429.06104450003477,430.0451844999916,430.0451844999916,430.0451844999916,430.0451844999916,430.0620717999991,431.0475308999885,431.0475308999885,431.66416819998994,,,,,v,1,0.6063905999762937,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,77,77,19,z,1,0.5500209999736398,None,,,,,19,77,77,3,431.6801448999904,,431.66464450000785,431.6801448999904,432.66474330000347,432.66474330000347,432.66474330000347,432.66474330000347,432.6823524000356,433.66690350003773,433.66690350003773,434.2334972000099,,,,,z,1,0.5500209999736398,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,78,78,18,c,1,0.6111796000041068,None,,,,,18,78,78,2,434.2500209999853,,434.2338741000276,434.2500209999853,435.23442350002006,435.23442350002006,435.23442350002006,435.23442350002006,435.2515986000071,436.23617280001054,436.23617280001054,436.853166099987,,,,,c,1,0.6111796000041068,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,79,79,19,v,1,0.3528124999720603,None,,,,,19,79,79,1,436.87003960000584,,436.8535567999934,436.87003960000584,437.8548114000005,437.8548114000005,437.8548114000005,437.8548114000005,437.8707127000089,438.8567624000134,438.8567624000134,439.22274490003474,,,,,v,1,0.3528124999720603,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,80,80,20,v,1,0.44446679996326566,None,,,,,20,80,80,1,439.23896049999166,,439.2232950000325,439.23896049999166,440.22436350001954,440.22436350001954,440.22436350001954,440.22436350001954,440.2419023999828,441.2249442000175,441.2249442000175,441.67524220002815,,,,,v,1,0.44446679996326566,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,81,81,20,z,1,0.6021589000010863,None,,,,,20,81,81,3,441.69159729999956,,441.675771899987,441.69159729999956,442.6758409999893,442.6758409999893,442.6758409999893,442.6758409999893,442.6927180000348,443.6796660000109,443.6796660000109,444.29495070001576,,,,,z,1,0.6021589000010863,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,82,82,19,c,1,0.6384744999813847,None,,,,,19,82,82,2,444.31140810000943,,444.2953330000164,444.31140810000943,445.29540820000693,445.29540820000693,445.29540820000693,445.29540820000693,445.3125719000236,446.2965576000279,446.2965576000279,446.94781969999894,,,,,c,1,0.6384744999813847,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,83,83,21,z,1,0.7344598999479786,None,,,,,21,83,83,3,446.9638549000374,,446.948301299999,446.9638549000374,447.94915240001865,447.94915240001865,447.94915240001865,447.94915240001865,447.9653909000335,448.95004920003703,448.95004920003703,449.7006912000361,,,,,z,1,0.7344598999479786,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,84,84,21,x,1,0.6592823999817483,None,,,,,21,84,84,0,449.7169100000174,,449.7010897999862,449.7169100000174,450.70277400000487,450.70277400000487,450.70277400000487,450.70277400000487,450.71880109998165,451.7028130000108,451.7028130000108,452.3708906000247,,,,,x,1,0.6592823999817483,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,85,85,20,c,1,0.5822913000010885,None,,,,,20,85,85,2,452.3864525000099,,452.37143100000685,452.3864525000099,453.3730743000051,453.3730743000051,453.3730743000051,453.3730743000051,453.38722879998386,454.37196860002587,454.37196860002587,454.9576958999969,,,,,c,1,0.5822913000010885,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,86,86,22,z,1,0.41344949998892844,None,,,,,22,86,86,3,454.9734351999941,,454.9581760999863,454.9734351999941,455.95862570003374,455.95862570003374,455.95862570003374,455.95862570003374,455.9754988999921,456.960018999991,456.960018999991,457.37610769999446,,,,,z,1,0.41344949998892844,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,87,87,21,v,1,0.6116930000134744,None,,,,,21,87,87,1,457.39256840001326,,457.37659290002193,457.39256840001326,458.3758925999864,458.3758925999864,458.3758925999864,458.3758925999864,458.39364680001745,459.3776403000229,459.3776403000229,459.9956896000076,,,,,v,1,0.6116930000134744,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,88,88,21,c,1,0.41870670003117993,None,,,,,21,88,88,2,460.0118630999932,,459.99608509999234,460.0118630999932,460.99576940003317,460.99576940003317,460.99576940003317,460.99576940003317,461.0126923000207,461.9971511000185,461.9971511000185,462.431507900008,,,,,c,1,0.41870670003117993,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,89,89,23,z,1,0.43321250000735745,None,,,,,23,89,89,3,462.4483602999826,,462.4319787999848,462.4483602999826,463.43229530000826,463.43229530000826,463.43229530000826,463.43229530000826,463.4485158000025,464.43440110003576,464.43440110003576,464.8837799000321,,,,,z,1,0.43321250000735745,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
