2.0924 	EXP 	fixation: autoDraw = False
2.2451 	DATA 	Mouse:  Left button up, pos=(1476,801)
2.7122 	DATA 	Mouse: Left button down, pos=(1492,784)
2.7131 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
2.7164 	EXP 	Created distr_0 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_0', opacity=1, ori=354, pos=array([ 0.30454506, -0.22384539]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7191 	EXP 	Created distr_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_1', opacity=1, ori=118, pos=array([-0.27622787,  0.41455733]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7218 	EXP 	Created distr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_2', opacity=1, ori=2, pos=array([ 0.36888417, -0.35545956]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7249 	EXP 	Created distr_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_3', opacity=1, ori=322, pos=array([-0.08792888,  0.01809624]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7276 	EXP 	Created distr_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_4', opacity=1, ori=128, pos=array([0.07381291, 0.46343383]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7303 	EXP 	Created distr_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_5', opacity=1, ori=152, pos=array([ 0.28192995, -0.19063946]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7330 	EXP 	Created distr_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_6', opacity=1, ori=246, pos=array([0.45917145, 0.14446863]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7357 	EXP 	Created distr_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_7', opacity=1, ori=320, pos=array([-0.47600917,  0.35124162]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7385 	EXP 	Created distr_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_8', opacity=1, ori=182, pos=array([ 0.34518027, -0.36353146]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7416 	EXP 	Created distr_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_9', opacity=1, ori=245, pos=array([0.29983013, 0.45516877]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.7565 	EXP 	fixation: autoDraw = False
2.7565 	EXP 	Target: autoDraw = False
2.7565 	EXP 	distr_0: autoDraw = False
2.7565 	EXP 	distr_1: autoDraw = False
2.7565 	EXP 	distr_2: autoDraw = False
2.7565 	EXP 	distr_3: autoDraw = False
2.7565 	EXP 	distr_4: autoDraw = False
2.7565 	EXP 	distr_5: autoDraw = False
2.7565 	EXP 	distr_6: autoDraw = False
2.7565 	EXP 	distr_7: autoDraw = False
2.7565 	EXP 	distr_8: autoDraw = False
2.7565 	EXP 	distr_9: autoDraw = False
2.7565 	EXP 	distr_0: autoDraw = True
2.7565 	EXP 	distr_1: autoDraw = True
2.7565 	EXP 	distr_2: autoDraw = True
2.7565 	EXP 	distr_3: autoDraw = True
2.7565 	EXP 	distr_4: autoDraw = True
2.7565 	EXP 	distr_5: autoDraw = True
2.7565 	EXP 	distr_6: autoDraw = True
2.7565 	EXP 	distr_7: autoDraw = True
2.7565 	EXP 	distr_8: autoDraw = True
2.7565 	EXP 	distr_9: autoDraw = True
2.7565 	EXP 	fixation: autoDraw = True
2.7565 	EXP 	Target: autoDraw = True
2.8797 	DATA 	Mouse:  Left button up, pos=(1492,784)
3.7612 	EXP 	fixation: autoDraw = False
4.2470 	DATA 	Mouse: Left button down, pos=(558,60)
4.2483 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
4.2516 	EXP 	Created distr_0 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_0', opacity=1, ori=195, pos=array([ 0.14557118, -0.18998285]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2545 	EXP 	Created distr_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_1', opacity=1, ori=20, pos=array([ 0.24125282, -0.14729773]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2572 	EXP 	Created distr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr_2', opacity=1, ori=114, pos=array([0.29265151, 0.33012252]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
